id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
14359,15773792.0,Trevisani,587.0,Germany,Male,64.0,5.0,153639.11,2.0,1.0,1.0,130189.53,0.0
14360,15778884.0,Chin,714.0,Spain,Female,42.0,6.0,0.0,2.0,1.0,0.0,67788.49,0.0
14361,15588517.0,Teng,753.0,Spain,Female,31.0,9.0,0.0,1.0,1.0,0.0,136497.28,1.0
14362,15783025.0,Iadanza,714.0,France,Female,52.0,4.0,0.0,1.0,1.0,1.0,183617.43,0.0
14363,15607314.0,Lu,564.0,Germany,Female,39.0,10.0,113672.3,1.0,1.0,1.0,114072.91,0.0
14364,15616152.0,Chibuzo,662.0,France,Male,47.0,7.0,0.0,1.0,1.0,1.0,104533.51,1.0
14365,15801265.0,Ugoji,554.0,France,Female,35.0,7.0,0.0,1.0,1.0,1.0,89891.3,0.0
14366,15727357.0,Chiawuotu,725.0,Spain,Female,40.0,7.0,133537.7,1.0,1.0,0.0,27149.27,1.0
14367,15662294.0,Chidiebere,649.0,Germany,Male,36.0,5.0,129855.32,2.0,0.0,1.0,123499.98,0.0
14368,15756918.0,Fang,652.0,France,Female,27.0,7.0,0.0,1.0,1.0,1.0,145528.22,0.0
14369,15694321.0,Hs?,684.0,Germany,Male,41.0,3.0,93716.73,1.0,1.0,0.0,123557.95,0.0
14370,15605918.0,Hsieh,583.0,Germany,Male,40.0,5.0,122724.37,1.0,1.0,0.0,93536.38,1.0
14371,15583748.0,Fiorentino,641.0,France,Male,29.0,4.0,0.0,1.0,1.0,0.0,99800.87,0.0
14372,15780038.0,Ting,589.0,France,Female,38.0,0.0,0.0,2.0,1.0,0.0,88958.49,0.0
14373,15650018.0,Chien,705.0,France,Female,39.0,2.0,92616.64,1.0,1.0,0.0,37266.43,0.0
14374,15698335.0,Maclean,724.0,France,Female,43.0,1.0,0.0,1.0,1.0,0.0,161854.98,1.0
14375,15734085.0,Maclean,774.0,Germany,Female,48.0,4.0,125682.79,1.0,1.0,0.0,82463.69,1.0
14376,15781598.0,H?,703.0,France,Female,37.0,5.0,143054.85,1.0,1.0,1.0,142797.5,0.0
14377,15571917.0,Chinedum,489.0,France,Male,30.0,5.0,0.0,2.0,1.0,1.0,123587.83,0.0
14378,15598883.0,Iweobiegbunam,721.0,France,Female,36.0,9.0,129855.32,1.0,1.0,0.0,153727.32,0.0
14379,15662758.0,Kosisochukwu,640.0,France,Male,40.0,5.0,98795.61,1.0,1.0,0.0,199304.74,0.0
14380,15672056.0,Palerma,659.0,France,Female,37.0,2.0,0.0,1.0,1.0,1.0,144870.28,0.0
14381,15697318.0,Fennell,710.0,Spain,Female,33.0,6.0,0.0,1.0,1.0,1.0,138835.91,0.0
14382,15603926.0,Chiang,715.0,France,Female,45.0,8.0,0.0,1.0,1.0,0.0,121457.88,1.0
14383,15572291.0,Tsai,686.0,France,Male,29.0,3.0,61687.33,1.0,0.0,0.0,60907.49,0.0
14384,15654489.0,Liao,593.0,Germany,Male,29.0,10.0,126384.42,2.0,1.0,0.0,125918.17,0.0
14385,15651740.0,Bage,543.0,Germany,Female,33.0,1.0,116498.22,1.0,1.0,0.0,57898.28,1.0
14386,15810444.0,Chidiegwu,582.0,France,Male,34.0,8.0,0.0,2.0,1.0,0.0,16897.19,0.0
14387,15581231.0,Chiemela,697.0,France,Male,37.0,0.0,0.0,2.0,1.0,0.0,152210.81,0.0
14388,15613102.0,Nieves,649.0,France,Female,45.0,9.0,0.0,1.0,0.0,0.0,199390.45,1.0
14389,15682355.0,Sun,758.0,France,Female,33.0,8.0,0.0,2.0,0.0,1.0,127059.04,0.0
14390,15800845.0,Chia,588.0,Spain,Male,28.0,4.0,0.0,2.0,0.0,1.0,180769.55,0.0
14391,15777901.0,Kao,716.0,Spain,Male,48.0,6.0,0.0,1.0,1.0,0.0,83499.89,1.0
14392,15599090.0,Maclean,616.0,France,Female,38.0,6.0,0.0,2.0,1.0,1.0,98897.32,0.0
14393,15685826.0,Bess,756.0,France,Female,38.0,9.0,0.0,2.0,1.0,1.0,162960.05,0.0
14394,15748327.0,Hs?,686.0,France,Male,27.0,2.0,0.0,2.0,1.0,0.0,52301.15,0.0
14395,15789563.0,Mazzanti,525.0,France,Male,28.0,8.0,0.0,2.0,0.0,0.0,101382.86,0.0
14396,15604588.0,Chu,645.0,France,Male,36.0,7.0,0.0,2.0,1.0,0.0,68621.98,0.0
14397,15576517.0,Iweobiegbunam,667.0,France,Male,33.0,1.0,127862.93,2.0,1.0,1.0,116971.05,0.0
14398,15717185.0,Ozoemena,619.0,France,Male,31.0,4.0,0.0,2.0,1.0,0.0,152843.53,0.0
14399,15605327.0,Genovese,660.0,France,Male,66.0,2.0,0.0,2.0,1.0,1.0,176580.89,0.0
14400,15654959.0,Echezonachukwu,592.0,Spain,Female,25.0,0.0,96954.6,1.0,1.0,1.0,89801.9,0.0
14401,15756850.0,Ch'eng,682.0,Spain,Male,28.0,2.0,0.0,2.0,0.0,1.0,38190.78,0.0
14402,15789955.0,McIntosh,669.0,Spain,Male,32.0,2.0,133844.26,1.0,1.0,1.0,182337.98,0.0
14403,15595282.0,Martin,727.0,Germany,Male,32.0,9.0,96956.1,1.0,0.0,0.0,135066.75,1.0
14404,15583857.0,Chuang,563.0,Spain,Male,36.0,7.0,83947.12,2.0,1.0,0.0,62368.33,0.0
14405,15662588.0,Ting,644.0,Germany,Male,58.0,10.0,110182.54,2.0,1.0,1.0,167036.94,0.0
14406,15744044.0,Shao,683.0,France,Female,33.0,7.0,0.0,2.0,1.0,0.0,140937.97,0.0
14407,15696852.0,Folliero,588.0,France,Female,46.0,2.0,123870.07,1.0,1.0,1.0,115818.51,0.0
14408,15762392.0,Ch'iu,748.0,France,Male,39.0,1.0,59360.77,1.0,1.0,0.0,120892.96,0.0
14409,15765192.0,Ch'ien,656.0,Spain,Male,43.0,2.0,0.0,1.0,1.0,0.0,73562.05,1.0
14410,15592583.0,Chinomso,645.0,France,Male,35.0,4.0,0.0,3.0,0.0,0.0,124489.88,1.0
14411,15681180.0,Zetticci,705.0,France,Male,32.0,1.0,126431.54,1.0,0.0,1.0,136812.02,0.0
14412,15762793.0,Pagnotto,656.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,89289.54,0.0
14413,15726484.0,Okoli,731.0,France,Male,29.0,3.0,0.0,2.0,1.0,0.0,121485.1,0.0
14414,15729956.0,Chukwudi,673.0,France,Female,40.0,9.0,0.0,2.0,1.0,1.0,88827.67,0.0
14415,15664897.0,Ch'ang,569.0,Germany,Female,45.0,3.0,130114.39,1.0,1.0,0.0,199761.29,1.0
14416,15675320.0,Ch'iu,732.0,Spain,Male,42.0,3.0,0.0,2.0,1.0,0.0,158032.5,0.0
14417,15733444.0,Bellucci,707.0,France,Female,24.0,7.0,0.0,2.0,0.0,1.0,57896.27,0.0
14418,15573730.0,Ch'ien,710.0,France,Male,36.0,5.0,0.0,2.0,1.0,0.0,126761.2,0.0
14419,15659327.0,Hs?,684.0,France,Male,35.0,4.0,0.0,2.0,0.0,1.0,140173.17,0.0
14420,15658770.0,Shih,790.0,France,Female,33.0,5.0,0.0,2.0,0.0,1.0,122580.48,0.0
14421,15748069.0,Fanucci,709.0,Spain,Male,30.0,8.0,0.0,2.0,0.0,0.0,140780.8,0.0
14422,15745295.0,Yermakov,646.0,France,Male,46.0,8.0,0.0,2.0,1.0,1.0,171021.44,0.0
14423,15785869.0,H?,642.0,France,Male,40.0,2.0,0.0,2.0,1.0,1.0,70954.41,0.0
14424,15643359.0,Chinedum,749.0,Germany,Male,38.0,7.0,121159.65,2.0,1.0,0.0,56908.41,0.0
14425,15616270.0,Lassetter,604.0,France,Male,37.0,10.0,0.0,1.0,1.0,1.0,72402.0,1.0
14426,15692718.0,Whitehead,599.0,France,Female,33.0,1.0,138825.53,1.0,1.0,0.0,91981.85,0.0
14427,15705050.0,Cawker,583.0,Spain,Male,35.0,2.0,0.0,2.0,1.0,1.0,132973.21,0.0
14428,15723671.0,Chukwuebuka,812.0,France,Male,50.0,3.0,132876.23,1.0,1.0,1.0,169583.18,0.0
14429,15594915.0,Ch'iu,637.0,France,Female,34.0,8.0,0.0,2.0,1.0,0.0,187905.12,0.0
14430,15584320.0,Manna,642.0,France,Male,39.0,1.0,109805.17,1.0,1.0,0.0,137519.92,0.0
14431,15645956.0,Aksenov,648.0,France,Male,41.0,9.0,0.0,2.0,1.0,0.0,79919.13,0.0
14432,15649379.0,Biryukov,778.0,France,Male,31.0,7.0,0.0,2.0,1.0,1.0,67976.57,0.0
14433,15615456.0,Aitken,648.0,Spain,Male,28.0,8.0,0.0,2.0,1.0,0.0,103726.71,0.0
14434,15782404.0,Ugochukwu,710.0,France,Male,35.0,3.0,0.0,2.0,0.0,1.0,131924.38,0.0
14435,15731865.0,Calabresi,696.0,Spain,Male,39.0,4.0,0.0,2.0,1.0,0.0,167810.26,0.0
14436,15633042.0,Chineze,633.0,France,Male,43.0,2.0,0.0,1.0,1.0,1.0,137784.25,1.0
14437,15775307.0,Ch'ang,738.0,France,Male,33.0,4.0,0.0,2.0,1.0,0.0,122547.58,0.0
14438,15658716.0,Boulger,553.0,France,Female,35.0,3.0,0.0,1.0,0.0,0.0,56780.97,0.0
14439,15809823.0,Pinto,511.0,France,Female,33.0,5.0,0.0,1.0,1.0,0.0,186655.11,1.0
14440,15594041.0,Hsiung,711.0,France,Female,28.0,2.0,99745.95,1.0,1.0,1.0,79618.79,0.0
14441,15746203.0,Yobanna,793.0,Spain,Male,29.0,6.0,0.0,2.0,1.0,1.0,43496.36,0.0
14442,15814553.0,Chibugo,709.0,France,Male,50.0,4.0,0.0,2.0,0.0,1.0,132468.76,0.0
14443,15753874.0,Chiu,712.0,France,Male,36.0,1.0,155739.76,1.0,0.0,0.0,120852.85,0.0
14444,15796787.0,Ibezimako,613.0,France,Male,34.0,1.0,128882.47,1.0,1.0,1.0,143960.72,0.0
14445,15623143.0,Chukwueloka,603.0,Spain,Female,36.0,5.0,0.0,2.0,1.0,0.0,177524.19,0.0
14446,15787756.0,Mazzanti,564.0,Germany,Female,35.0,10.0,120777.88,1.0,0.0,1.0,155915.64,1.0
14447,15772216.0,Kao,520.0,Spain,Male,33.0,1.0,0.0,2.0,0.0,0.0,127827.18,0.0
14448,15738219.0,T'an,545.0,France,Female,35.0,9.0,0.0,2.0,1.0,1.0,103726.71,0.0
14449,15808044.0,Ch'ien,476.0,France,Female,57.0,4.0,0.0,1.0,1.0,0.0,9241.83,1.0
14450,15668943.0,Hovell,605.0,France,Male,39.0,3.0,0.0,2.0,1.0,1.0,81313.51,0.0
14451,15702095.0,Onwughara,556.0,Germany,Male,33.0,0.0,121342.42,1.0,1.0,1.0,96660.76,0.0
14452,15714789.0,Shao,678.0,France,Female,29.0,5.0,0.0,2.0,0.0,0.0,187921.3,0.0
14453,15709387.0,Tung,663.0,Germany,Male,29.0,4.0,123903.12,1.0,0.0,1.0,136902.01,0.0
14454,15661249.0,Chialuka,677.0,France,Male,46.0,6.0,0.0,2.0,1.0,1.0,112973.34,0.0
14455,15802869.0,Nnonso,697.0,France,Female,33.0,5.0,0.0,1.0,1.0,1.0,187811.71,0.0
14456,15746986.0,O'Sullivan,704.0,France,Male,36.0,7.0,113574.61,1.0,1.0,1.0,103421.91,0.0
14457,15757933.0,Mancini,605.0,France,Female,36.0,8.0,102708.77,1.0,1.0,0.0,161473.33,0.0
14458,15772632.0,Chukwujamuike,596.0,France,Female,44.0,1.0,0.0,2.0,1.0,0.0,176883.42,0.0
14459,15791172.0,Boulger,741.0,France,Female,35.0,6.0,91291.1,1.0,1.0,1.0,162452.65,0.0
14460,15671349.0,Hsu,581.0,France,Male,25.0,7.0,0.0,1.0,1.0,1.0,114951.42,0.0
14461,15594917.0,Obialo,592.0,France,Female,41.0,5.0,0.0,2.0,0.0,0.0,139919.38,0.0
14462,15785831.0,Kao,850.0,Germany,Female,46.0,2.0,122471.09,2.0,1.0,1.0,136902.01,0.0
14463,15778515.0,Nwachinemelu,717.0,France,Female,27.0,2.0,121691.54,1.0,0.0,1.0,96832.82,0.0
14464,15587557.0,Chia,659.0,Spain,Male,23.0,0.0,0.0,2.0,0.0,0.0,177670.57,0.0
14465,15650889.0,Niu,613.0,France,Female,32.0,7.0,0.0,1.0,1.0,0.0,141533.19,0.0
14466,15625047.0,Scott,671.0,France,Female,33.0,9.0,0.0,1.0,1.0,1.0,104876.8,0.0
14467,15676094.0,Ting,689.0,Germany,Male,31.0,8.0,118723.79,1.0,0.0,1.0,162889.1,0.0
14468,15709920.0,Nkemakolam,568.0,France,Male,45.0,3.0,170840.08,1.0,1.0,1.0,120892.96,0.0
14469,15806957.0,Ch'eng,654.0,France,Female,45.0,5.0,0.0,3.0,1.0,1.0,160589.17,1.0
14470,15761733.0,Maclean,615.0,Spain,Female,42.0,6.0,0.0,1.0,0.0,0.0,51380.9,0.0
14471,15702430.0,Ch'iu,653.0,France,Male,38.0,8.0,164701.68,1.0,0.0,0.0,85470.45,0.0
14472,15651022.0,Hsueh,637.0,Germany,Female,20.0,9.0,105961.68,2.0,1.0,0.0,69052.87,0.0
14473,15581229.0,Hs?,681.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,59816.41,0.0
14474,15679297.0,Okwudilichukwu,682.0,France,Female,38.0,1.0,151958.19,1.0,1.0,1.0,129964.94,0.0
14475,15753898.0,Chukwufumnanya,805.0,France,Male,31.0,0.0,0.0,2.0,0.0,1.0,163798.41,0.0
14476,15765520.0,Maclean,653.0,France,Female,32.0,9.0,0.0,2.0,1.0,1.0,137791.18,0.0
14477,15649354.0,Ugochukwu,464.0,Spain,Female,41.0,6.0,0.0,2.0,1.0,0.0,104786.59,0.0
14478,15698031.0,Nwabugwu,718.0,France,Male,45.0,7.0,133707.09,1.0,0.0,0.0,154700.61,0.0
14479,15706899.0,Yuriev,755.0,Spain,Female,36.0,3.0,0.0,2.0,1.0,1.0,108841.83,0.0
14480,15717156.0,Kuo,516.0,Spain,Female,49.0,2.0,102989.83,1.0,1.0,0.0,185550.4,1.0
14481,15573926.0,Yeh,644.0,Germany,Male,40.0,7.0,143680.47,1.0,0.0,0.0,88695.19,1.0
14482,15729201.0,Calabresi,558.0,Spain,Male,36.0,3.0,170113.0,1.0,1.0,1.0,43932.43,0.0
14483,15733032.0,T'ien,653.0,France,Male,34.0,6.0,0.0,2.0,0.0,1.0,74580.8,0.0
14484,15691840.0,Hs?,713.0,France,Male,27.0,7.0,0.0,2.0,1.0,0.0,75860.01,0.0
14485,15716134.0,Bischof,709.0,France,Male,38.0,8.0,0.0,2.0,1.0,0.0,158071.69,0.0
14486,15739692.0,Clements,666.0,France,Male,26.0,4.0,0.0,2.0,1.0,0.0,116973.48,0.0
14487,15604020.0,Ikedinachukwu,793.0,Germany,Male,35.0,8.0,124495.79,2.0,1.0,0.0,85902.39,0.0
14488,15762799.0,Ni,622.0,France,Male,59.0,5.0,87946.39,1.0,1.0,0.0,158024.1,1.0
14489,15813363.0,Hsiao,724.0,Spain,Female,50.0,5.0,0.0,1.0,1.0,0.0,95623.28,1.0
14490,15624695.0,Ch'iu,706.0,Spain,Female,29.0,2.0,0.0,2.0,1.0,1.0,149614.17,0.0
14491,15655410.0,Chikezie,711.0,France,Female,42.0,7.0,0.0,1.0,1.0,1.0,134417.31,0.0
14492,15657535.0,Fiorentino,591.0,Spain,Male,29.0,3.0,0.0,2.0,1.0,1.0,81483.64,0.0
14493,15758813.0,Frolov,691.0,France,Female,30.0,4.0,0.0,2.0,1.0,1.0,94888.6,0.0
14494,15726557.0,Chukwudi,727.0,France,Male,33.0,4.0,0.0,1.0,1.0,1.0,82782.08,0.0
14495,15727605.0,Chukwudi,657.0,France,Female,39.0,1.0,0.0,1.0,1.0,0.0,133692.88,1.0
14496,15782591.0,Okechukwu,670.0,France,Male,33.0,5.0,169312.13,1.0,1.0,1.0,62746.54,0.0
14497,15593331.0,Yobanna,497.0,Spain,Female,45.0,2.0,0.0,2.0,1.0,0.0,61994.2,0.0
14498,15737265.0,Fomin,678.0,France,Male,34.0,1.0,0.0,1.0,1.0,0.0,126761.2,0.0
14499,15584555.0,Cremonesi,691.0,Spain,Female,43.0,10.0,0.0,2.0,1.0,1.0,198193.75,0.0
14500,15778089.0,Hao,543.0,Spain,Male,35.0,1.0,0.0,2.0,1.0,1.0,38550.4,0.0
14501,15752483.0,Mancini,554.0,France,Male,45.0,2.0,0.0,1.0,1.0,1.0,170518.83,1.0
14502,15796370.0,Chukwuebuka,850.0,France,Male,40.0,2.0,144961.97,2.0,1.0,1.0,45414.09,0.0
14503,15803378.0,Manna,572.0,Spain,Male,40.0,8.0,0.0,2.0,0.0,0.0,38962.94,0.0
14504,15792726.0,Chukwufumnanya,583.0,France,Male,23.0,2.0,0.0,2.0,0.0,0.0,168034.83,0.0
14505,15621685.0,Ku,679.0,France,Male,31.0,3.0,108465.89,1.0,1.0,0.0,53477.76,0.0
14506,15672966.0,Rizzo,542.0,France,Male,38.0,2.0,140197.18,2.0,1.0,0.0,26342.33,0.0
14507,15604891.0,Baresi,592.0,Spain,Male,42.0,0.0,0.0,2.0,0.0,0.0,64595.25,0.0
14508,15702464.0,Kao,551.0,France,Male,33.0,2.0,0.0,1.0,0.0,0.0,122823.34,0.0
14509,15695078.0,Maclean,624.0,France,Female,35.0,7.0,0.0,1.0,1.0,0.0,98820.09,0.0
14510,15655232.0,Chukwuebuka,691.0,Spain,Female,49.0,4.0,173569.43,1.0,1.0,1.0,173629.66,0.0
14511,15673529.0,Lo,684.0,Spain,Female,32.0,5.0,0.0,1.0,1.0,1.0,63889.1,1.0
14512,15737795.0,Okechukwu,637.0,Germany,Male,38.0,5.0,102773.15,1.0,1.0,0.0,176843.53,0.0
14513,15803801.0,Chiang,636.0,France,Male,39.0,2.0,147826.26,1.0,1.0,1.0,143668.44,0.0
14514,15605872.0,Hsiung,674.0,France,Male,42.0,1.0,120165.3,1.0,1.0,1.0,90591.15,0.0
14515,15686936.0,Mancini,697.0,France,Male,29.0,2.0,0.0,2.0,1.0,0.0,101433.76,1.0
14516,15596074.0,Chin,454.0,Germany,Male,35.0,9.0,102945.01,2.0,1.0,1.0,161241.65,0.0
14517,15651280.0,H?,709.0,France,Female,45.0,2.0,178032.53,2.0,1.0,0.0,182728.8,1.0
14518,15798960.0,Chibueze,686.0,France,Male,27.0,0.0,0.0,2.0,1.0,0.0,152491.16,0.0
14519,15641655.0,Chimezie,731.0,France,Male,39.0,5.0,166082.18,1.0,1.0,0.0,63736.16,0.0
14520,15756820.0,Ebelegbulam,603.0,Spain,Male,38.0,10.0,0.0,2.0,0.0,1.0,112668.06,0.0
14521,15590314.0,Chukwumaobim,624.0,France,Female,26.0,8.0,0.0,2.0,1.0,1.0,56875.76,0.0
14522,15644882.0,Yeh,607.0,Spain,Male,30.0,7.0,0.0,2.0,1.0,0.0,28690.9,0.0
14523,15785326.0,Shcherbakov,583.0,Germany,Female,54.0,1.0,116574.94,1.0,1.0,1.0,157937.35,1.0
14524,15643496.0,Brown,710.0,France,Male,25.0,9.0,0.0,2.0,1.0,0.0,128521.16,0.0
14525,15770185.0,Ijendu,691.0,Spain,Female,67.0,8.0,0.0,2.0,1.0,1.0,121592.5,0.0
14526,15623072.0,Genovese,705.0,Germany,Male,58.0,9.0,105770.7,1.0,1.0,0.0,55775.72,1.0
14527,15645593.0,Ch'eng,652.0,France,Female,32.0,8.0,0.0,1.0,1.0,1.0,102076.03,0.0
14528,15593601.0,Nwankwo,667.0,France,Female,41.0,2.0,0.0,1.0,0.0,0.0,136610.02,0.0
14529,15711219.0,Ch'ang,641.0,France,Female,38.0,2.0,0.0,2.0,1.0,1.0,92357.21,0.0
14530,15589435.0,Riggs,811.0,France,Male,31.0,9.0,0.0,2.0,1.0,1.0,175544.02,0.0
14531,15727556.0,Onyemere,682.0,France,Male,42.0,6.0,0.0,2.0,0.0,0.0,142404.64,0.0
14532,15646942.0,Zito,645.0,France,Female,25.0,7.0,0.0,1.0,1.0,0.0,140941.47,1.0
14533,15737782.0,Hsiao,682.0,France,Male,41.0,9.0,0.0,2.0,1.0,1.0,138849.06,0.0
14534,15693683.0,Hsia,644.0,Spain,Female,57.0,7.0,118889.66,1.0,0.0,0.0,141364.31,1.0
14535,15807003.0,P'eng,670.0,France,Male,23.0,2.0,0.0,2.0,1.0,1.0,6935.31,0.0
14536,15811985.0,Lucchese,684.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,144517.17,0.0
14537,15614643.0,Henty,615.0,Germany,Male,37.0,5.0,129722.57,1.0,1.0,0.0,176680.16,1.0
14538,15771856.0,Y?,509.0,Spain,Female,23.0,2.0,0.0,2.0,1.0,1.0,171099.22,0.0
14539,15786680.0,Maclean,646.0,France,Male,26.0,2.0,0.0,1.0,1.0,0.0,131647.31,1.0
14540,15595588.0,Uvarova,439.0,France,Male,33.0,5.0,0.0,1.0,1.0,0.0,60533.96,0.0
14541,15690958.0,Chin,667.0,Spain,Male,44.0,0.0,0.0,1.0,1.0,1.0,100862.36,1.0
14542,15793693.0,Chieloka,581.0,Germany,Female,42.0,7.0,164557.95,2.0,1.0,0.0,74048.1,0.0
14543,15736431.0,Tikhonov,710.0,Spain,Female,43.0,0.0,0.0,2.0,1.0,0.0,148087.62,0.0
14544,15668894.0,Manna,664.0,Spain,Female,37.0,7.0,84496.71,1.0,1.0,0.0,102083.78,0.0
14545,15582033.0,Chiu,632.0,France,Male,43.0,8.0,0.0,2.0,0.0,1.0,110317.39,0.0
14546,15810418.0,P'eng,578.0,Germany,Female,60.0,4.0,110559.46,1.0,1.0,0.0,89972.25,1.0
14547,15725092.0,Milani,624.0,Spain,Male,41.0,7.0,0.0,2.0,0.0,0.0,183542.08,0.0
14548,15612043.0,Lu,745.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,177747.03,0.0
14549,15616454.0,Chukwumaobim,628.0,Spain,Female,35.0,5.0,0.0,2.0,1.0,1.0,77837.63,0.0
14550,15602844.0,Lo Duca,715.0,France,Female,40.0,1.0,0.0,1.0,1.0,0.0,52462.25,1.0
14551,15583841.0,Ch'eng,738.0,Spain,Male,23.0,8.0,0.0,2.0,1.0,1.0,171364.18,0.0
14552,15709135.0,Macleod,589.0,France,Male,38.0,3.0,0.0,2.0,1.0,1.0,59195.05,0.0
14553,15796956.0,Gboliwe,651.0,France,Male,31.0,3.0,0.0,2.0,1.0,1.0,172437.12,0.0
14554,15683483.0,Hsiung,714.0,France,Male,42.0,6.0,0.0,2.0,1.0,1.0,167810.26,0.0
14555,15595766.0,Chidumaga,679.0,Spain,Female,41.0,7.0,0.0,1.0,0.0,1.0,16281.94,0.0
14556,15751137.0,Linger,616.0,France,Female,34.0,9.0,0.0,2.0,1.0,0.0,26796.73,0.0
14557,15773520.0,Oguejiofor,547.0,France,Female,42.0,7.0,0.0,1.0,1.0,1.0,1114.12,0.0
14558,15743075.0,Tung,812.0,France,Male,46.0,6.0,0.0,2.0,0.0,1.0,185547.76,0.0
14559,15768763.0,Yobanna,556.0,France,Female,33.0,9.0,0.0,2.0,0.0,0.0,112771.95,0.0
14560,15796569.0,Chinweuba,589.0,France,Male,49.0,1.0,0.0,3.0,1.0,0.0,142839.82,1.0
14561,15812007.0,Smith,581.0,Spain,Male,25.0,4.0,0.0,2.0,1.0,1.0,186489.95,0.0
14562,15674750.0,Onwuatuegwu,696.0,France,Male,27.0,3.0,0.0,2.0,1.0,0.0,143982.42,0.0
14563,15766378.0,Ch'ien,793.0,France,Female,51.0,9.0,0.0,1.0,1.0,0.0,101319.76,1.0
14564,15658057.0,Clements,714.0,France,Male,40.0,10.0,0.0,1.0,1.0,1.0,63889.1,0.0
14565,15738220.0,Goliwe,695.0,France,Female,39.0,4.0,0.0,2.0,0.0,0.0,127569.8,0.0
14566,15746044.0,Nwankwo,745.0,France,Male,35.0,4.0,0.0,2.0,0.0,1.0,106977.53,0.0
14567,15679983.0,Kisch,721.0,France,Female,31.0,3.0,116248.88,1.0,1.0,1.0,73656.38,0.0
14568,15775886.0,Aitken,611.0,France,Female,31.0,8.0,0.0,2.0,1.0,0.0,131177.22,0.0
14569,15660840.0,Maclean,684.0,France,Male,42.0,9.0,0.0,2.0,1.0,1.0,171070.47,0.0
14570,15600813.0,Rishel,705.0,France,Female,38.0,5.0,125877.65,1.0,1.0,0.0,79577.4,0.0
14571,15759034.0,Liao,661.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,120540.83,0.0
14572,15774551.0,Ch'ien,730.0,Spain,Male,36.0,4.0,0.0,2.0,0.0,0.0,86920.97,0.0
14573,15602731.0,Nkemjika,709.0,Germany,Female,44.0,6.0,145984.92,1.0,1.0,0.0,118059.19,1.0
14574,15653595.0,Ch'iu,687.0,France,Female,56.0,4.0,95947.76,1.0,1.0,0.0,65413.41,1.0
14575,15729574.0,Ch'ang,555.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,184399.76,0.0
14576,15783883.0,Tuan,743.0,France,Female,38.0,1.0,0.0,2.0,0.0,0.0,170819.01,0.0
14577,15743498.0,Ch'ien,588.0,France,Female,28.0,3.0,0.0,2.0,1.0,0.0,125962.02,0.0
14578,15783875.0,Nkemdilim,707.0,Germany,Female,41.0,9.0,130575.26,1.0,1.0,1.0,96833.0,0.0
14579,15639946.0,McWilliams,553.0,France,Male,30.0,7.0,0.0,1.0,1.0,1.0,174815.54,0.0
14580,15761364.0,Chiu,703.0,Spain,Female,32.0,0.0,0.0,2.0,1.0,1.0,121405.02,0.0
14581,15703394.0,Nkemakolam,563.0,Spain,Female,31.0,7.0,0.0,2.0,1.0,1.0,64593.07,0.0
14582,15683942.0,Onwuamaeze,591.0,France,Male,25.0,10.0,121729.42,2.0,0.0,0.0,141533.19,0.0
14583,15613014.0,Ch'in,707.0,Germany,Female,34.0,2.0,141796.43,1.0,1.0,0.0,141210.5,0.0
14584,15681274.0,Chiang,648.0,Germany,Female,46.0,8.0,142862.21,3.0,1.0,0.0,155915.24,1.0
14585,15594576.0,Tung,834.0,Germany,Male,40.0,2.0,117034.32,1.0,1.0,0.0,114774.35,1.0
14586,15749472.0,Hsueh,593.0,Spain,Male,43.0,4.0,0.0,2.0,1.0,0.0,79329.7,0.0
14587,15633650.0,Hsueh,850.0,Germany,Female,46.0,8.0,97565.74,2.0,0.0,0.0,102628.98,1.0
14588,15642626.0,Okoli,667.0,Germany,Female,50.0,1.0,124788.18,1.0,1.0,0.0,175314.87,1.0
14589,15732430.0,Y?,644.0,France,Female,40.0,8.0,0.0,2.0,1.0,0.0,129563.86,0.0
14590,15701354.0,Fanucci,679.0,France,Female,38.0,1.0,0.0,2.0,0.0,1.0,87067.73,0.0
14591,15707681.0,Cremonesi,635.0,France,Male,43.0,2.0,0.0,2.0,1.0,1.0,76569.64,0.0
14592,15603883.0,Ch'ien,547.0,Germany,Male,31.0,8.0,182634.79,1.0,1.0,0.0,110593.62,0.0
14593,15772479.0,Chiawuotu,744.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,182354.46,0.0
14594,15649024.0,Okechukwu,559.0,Spain,Male,61.0,4.0,0.0,1.0,1.0,0.0,182336.45,1.0
14595,15697546.0,Y?an,756.0,Spain,Male,34.0,4.0,0.0,2.0,1.0,0.0,114448.77,0.0
14596,15690440.0,Nwankwo,716.0,France,Female,44.0,9.0,135650.88,1.0,1.0,1.0,129964.94,0.0
14597,15768887.0,Tien,708.0,France,Female,28.0,2.0,0.0,2.0,1.0,0.0,138889.15,0.0
14598,15685226.0,Chin,716.0,Spain,Male,29.0,6.0,0.0,2.0,1.0,1.0,141860.62,0.0
